id,order_id,product_id,quantity
5941,2386,193,5
5942,2386,123,1
5943,2387,443,1
5944,2387,100,3
5945,2388,292,1
5946,2388,423,4
5947,2388,184,3
5948,2389,374,5
5949,2389,275,2
5950,2389,70,1
5951,2390,292,4
5952,2390,357,4
5953,2391,4,4
5954,2391,19,3
5955,2391,464,4
5956,2392,3,1
5957,2393,170,2
5958,2393,68,1
5959,2394,147,4
5960,2394,461,1
5961,2394,274,3
5962,2394,229,4
5963,2395,8,5
5964,2396,125,4
5965,2396,488,3
5966,2396,123,4
5967,2397,234,3
5968,2397,293,2
5969,2397,399,1
5970,2397,419,1
5971,2398,298,4
5972,2399,192,2
5973,2400,80,4
5974,2400,319,5
5975,2400,381,5
5976,2400,191,3
5977,2401,458,1
5978,2401,140,5
5979,2402,451,1
5980,2402,204,4
5981,2402,403,2
5982,2403,95,2
5983,2403,114,3
5984,2404,334,2
5985,2404,236,5
5986,2404,199,4
5987,2404,292,1
5988,2405,250,3
5989,2406,337,2
5990,2406,249,1
5991,2406,476,3
5992,2407,28,4
5993,2407,39,3
5994,2407,5,3
5995,2408,46,3
5996,2408,225,2
5997,2408,89,1
5998,2409,476,3
5999,2409,234,2
6000,2409,207,1
6001,2409,254,5
6002,2410,435,5
6003,2410,433,4
6004,2410,48,4
6005,2411,486,2
6006,2412,98,3
6007,2412,383,5
6008,2413,485,5
6009,2413,491,4
6010,2413,24,4
6011,2414,88,3
6012,2414,378,5
6013,2414,98,3
6014,2414,403,2
6015,2415,253,1
6016,2415,352,5
6017,2415,478,5
6018,2416,270,4
6019,2416,398,2
6020,2417,21,2
6021,2417,354,2
6022,2417,89,2
6023,2417,36,2
6024,2418,45,2
6025,2418,198,2
6026,2418,15,5
6027,2419,278,1
6028,2419,288,3
6029,2420,75,2
6030,2420,103,5
6031,2420,324,3
6032,2420,351,2
6033,2421,498,4
6034,2421,205,1
6035,2421,417,4
6036,2421,449,2
6037,2422,7,4
6038,2422,104,3
6039,2422,103,5
6040,2423,412,1
6041,2423,17,4
6042,2423,410,3
6043,2424,403,5
6044,2424,453,3
6045,2424,429,5
6046,2425,127,3
6047,2426,135,1
6048,2426,491,5
6049,2427,202,2
6050,2427,369,1
6051,2427,474,4
6052,2427,406,2
6053,2428,443,1
6054,2428,178,1
6055,2429,290,4
6056,2429,117,4
6057,2430,252,3
6058,2430,152,3
6059,2431,434,5
6060,2432,350,2
6061,2433,325,1
6062,2433,434,4
6063,2433,57,3
6064,2434,351,4
6065,2434,126,3
6066,2435,492,4
6067,2436,446,4
6068,2437,385,1
6069,2437,137,4
6070,2438,20,1
6071,2438,63,4
6072,2438,20,1
6073,2439,405,1
6074,2439,263,3
6075,2440,408,1
6076,2441,218,1
6077,2442,429,4
6078,2442,162,4
6079,2442,434,1
6080,2442,8,4
6081,2443,137,1
6082,2443,243,5
6083,2443,482,4
6084,2444,164,4
6085,2445,399,1
6086,2445,463,4
6087,2445,490,5
6088,2445,188,5
6089,2446,121,1
6090,2447,148,1
6091,2447,68,3
6092,2447,77,1
6093,2447,407,2
6094,2448,19,2
6095,2449,383,4
6096,2449,119,3
6097,2449,236,5
6098,2450,182,3
6099,2450,118,1
6100,2450,383,3
6101,2450,241,4
6102,2451,1,4
6103,2451,53,2
6104,2451,67,3
6105,2452,452,1
6106,2452,407,2
6107,2452,47,4
6108,2453,465,4
6109,2454,410,4
6110,2454,381,5
6111,2455,386,5
6112,2455,352,1
6113,2456,436,4
6114,2457,431,4
6115,2458,143,5
6116,2459,10,4
6117,2459,18,4
6118,2460,53,2
6119,2460,179,1
6120,2461,156,3
6121,2461,78,4
6122,2462,379,3
6123,2463,316,2
6124,2463,154,3
6125,2463,360,1
6126,2463,163,3
6127,2464,387,2
6128,2465,26,1
6129,2466,405,5
6130,2467,73,4
6131,2467,49,2
6132,2467,191,3
6133,2468,275,4
6134,2468,110,2
6135,2468,252,4
6136,2469,296,5
6137,2469,2,4
6138,2469,348,5
6139,2470,261,4
6140,2470,220,1
6141,2470,110,4
6142,2470,167,2
6143,2471,164,1
6144,2472,112,4
6145,2472,278,1
6146,2472,437,5
6147,2472,462,5
6148,2473,136,5
6149,2473,238,5
6150,2473,24,3
6151,2473,252,4
6152,2474,153,1
6153,2474,491,2
6154,2474,63,3
6155,2474,359,3
6156,2475,124,2
6157,2476,304,1
6158,2476,136,1
6159,2477,56,1
6160,2477,347,4
6161,2478,248,1
6162,2478,208,3
6163,2479,170,3
6164,2479,250,2
6165,2479,476,2
6166,2479,281,1
6167,2480,499,4
6168,2480,140,5
6169,2480,55,4
6170,2480,399,1
6171,2481,160,1
6172,2481,251,4
6173,2482,318,1
6174,2482,329,2
6175,2483,220,4
6176,2483,472,2
6177,2483,395,3
6178,2483,234,3
6179,2484,346,2
6180,2484,462,3
6181,2484,81,1
6182,2484,490,2
6183,2485,278,5
6184,2485,444,3
6185,2486,176,2
6186,2486,297,3
6187,2487,184,1
6188,2487,117,5
6189,2488,411,2
6190,2488,381,2
6191,2489,242,2
6192,2489,189,3
6193,2490,134,2
6194,2490,65,1
6195,2491,76,4
6196,2492,220,1
6197,2492,335,3
6198,2492,23,5
6199,2493,172,1
6200,2494,412,2
6201,2494,38,1
6202,2494,160,1
6203,2495,279,5
6204,2496,205,3
6205,2496,358,2
6206,2496,289,4
6207,2497,21,4
6208,2497,132,1
6209,2497,442,3
6210,2497,98,3
6211,2498,399,3
6212,2498,95,2
6213,2498,291,3
6214,2499,306,2
6215,2499,11,5
6216,2499,45,2
6217,2499,370,3
6218,2500,302,3
6219,2500,154,3
6220,2501,484,5
6221,2501,1,1
6222,2502,354,1
6223,2503,69,5
6224,2503,443,3
6225,2504,37,1
6226,2505,431,4
6227,2505,391,2
6228,2505,455,5
6229,2505,330,4
6230,2506,448,2
6231,2506,327,2
6232,2506,110,4
6233,2507,33,5
6234,2507,262,3
6235,2507,248,2
6236,2508,461,4
6237,2508,380,2
6238,2509,183,4
6239,2509,349,5
6240,2509,272,1
6241,2510,438,1
6242,2510,124,1
6243,2511,130,5
6244,2511,335,4
6245,2512,264,2
6246,2513,458,4
6247,2514,249,4
6248,2514,354,2
6249,2514,384,1
6250,2515,474,2
6251,2515,243,4
6252,2515,185,2
6253,2515,309,3
6254,2516,391,1
6255,2516,414,5
6256,2516,266,2
6257,2516,101,5
6258,2517,390,4
6259,2517,474,2
6260,2517,14,3
6261,2517,411,4
6262,2518,89,5
6263,2518,298,5
6264,2519,265,1
6265,2520,169,1
6266,2520,362,3
6267,2520,10,2
6268,2521,309,2
6269,2522,129,3
6270,2522,56,5
6271,2522,40,2
6272,2522,180,4
6273,2523,138,1
6274,2523,137,4
6275,2523,281,4
6276,2523,277,3
6277,2524,479,4
6278,2524,318,3
6279,2525,138,1
6280,2525,115,4
6281,2525,204,2
6282,2526,266,2
6283,2527,27,1
6284,2527,13,1
6285,2527,295,4
6286,2528,107,5
6287,2528,69,5
6288,2528,41,1
6289,2529,320,1
6290,2529,272,1
6291,2529,129,1
6292,2530,387,3
6293,2530,265,5
6294,2531,426,1
6295,2531,317,5
6296,2532,347,2
6297,2533,68,2
6298,2533,437,4
6299,2534,319,3
6300,2534,277,5
6301,2534,12,4
6302,2535,302,5
6303,2535,449,5
6304,2535,68,3
6305,2536,38,5
6306,2537,467,3
6307,2538,489,2
6308,2538,145,4
6309,2538,254,4
6310,2538,69,1
6311,2539,352,2
6312,2540,190,5
6313,2540,335,3
6314,2540,300,3
6315,2541,347,3
6316,2542,144,1
6317,2542,384,2
6318,2542,68,3
6319,2542,314,1
6320,2543,35,5
6321,2544,466,5
6322,2544,55,1
6323,2545,188,4
6324,2545,491,1
6325,2545,91,5
6326,2546,425,5
6327,2547,89,1
6328,2547,417,1
6329,2547,111,4
6330,2548,327,1
6331,2548,487,2
6332,2548,259,1
6333,2548,255,3
6334,2549,81,2
6335,2549,262,1
6336,2549,193,2
6337,2549,265,2
6338,2550,264,3
6339,2550,273,3
6340,2551,205,5
6341,2552,186,2
6342,2553,10,4
6343,2553,318,5
6344,2553,363,1
6345,2554,43,2
6346,2554,301,1
6347,2554,121,4
6348,2555,78,5
6349,2555,100,5
6350,2555,365,5
6351,2555,62,1
6352,2556,140,2
6353,2556,399,3
6354,2557,295,4
6355,2557,415,3
6356,2557,468,2
6357,2558,148,5
6358,2558,320,5
6359,2558,89,5
6360,2558,203,3
6361,2559,254,3
6362,2560,247,5
6363,2560,59,5
6364,2560,426,1
6365,2561,438,5
6366,2562,249,1
6367,2562,326,1
6368,2562,138,5
6369,2562,332,4
6370,2563,420,5
6371,2564,359,5
6372,2564,317,5
6373,2565,105,1
6374,2566,422,4
6375,2567,287,1
6376,2567,328,2
6377,2567,217,4
6378,2567,291,4
6379,2568,478,1
6380,2568,54,3
6381,2568,498,3
6382,2569,50,1
6383,2570,351,2
6384,2570,10,3
6385,2571,12,2
6386,2572,346,4
6387,2572,393,3
6388,2573,136,5
6389,2573,49,3
6390,2573,124,1
6391,2573,207,2
6392,2574,254,4
6393,2575,448,1
6394,2575,441,2
6395,2575,365,1
6396,2575,179,3
6397,2576,84,4
6398,2576,293,5
6399,2577,471,1
6400,2578,389,3
6401,2579,141,3
6402,2580,42,3
6403,2580,445,3
6404,2580,351,1
6405,2580,64,4
6406,2581,284,4
6407,2581,112,5
6408,2582,2,4
6409,2582,352,4
6410,2582,466,5
6411,2582,351,2
6412,2583,408,3
6413,2583,192,3
6414,2583,95,2
6415,2584,286,2
6416,2584,130,1
6417,2584,455,4
6418,2585,453,2
6419,2585,196,5
6420,2586,256,3
6421,2586,150,5
6422,2586,197,2
6423,2586,88,3
6424,2587,28,4
6425,2587,135,2
6426,2587,64,3
6427,2587,381,4
6428,2588,342,5
6429,2588,278,2
6430,2589,207,2
6431,2589,311,3
6432,2589,173,2
6433,2590,238,3
6434,2591,300,5
6435,2591,371,3
6436,2592,118,4
6437,2592,479,1
6438,2593,62,1
6439,2593,291,5
6440,2593,392,1
6441,2594,3,1
6442,2595,28,2
6443,2595,148,4
6444,2595,473,3
6445,2595,404,4
6446,2596,6,4
6447,2597,227,2
6448,2597,113,1
6449,2597,42,1
6450,2597,298,3
6451,2598,348,4
6452,2598,388,3
6453,2598,261,4
6454,2599,221,5
6455,2599,16,3
6456,2599,438,3
6457,2599,121,4
6458,2600,77,3
6459,2600,72,4
6460,2600,441,1
6461,2600,419,2
6462,2601,215,5
6463,2601,24,1
6464,2601,92,2
6465,2601,427,5
6466,2602,271,5
6467,2603,18,5
6468,2603,92,4
6469,2603,132,5
6470,2603,339,5
6471,2604,152,4
6472,2604,256,3
6473,2605,133,4
6474,2605,396,5
6475,2605,54,1
6476,2606,294,1
6477,2606,468,5
6478,2606,247,4
6479,2607,298,3
6480,2608,206,2
6481,2608,327,1
6482,2608,463,2
6483,2609,464,4
6484,2609,94,4
6485,2609,341,3
6486,2610,464,1
6487,2610,393,3
6488,2611,422,2
6489,2611,186,1
6490,2611,299,3
6491,2611,347,1
6492,2612,238,4
6493,2613,371,5
6494,2613,293,1
6495,2613,497,2
6496,2613,412,2
6497,2614,404,4
6498,2614,65,2
6499,2615,48,5
6500,2615,139,2
6501,2616,176,4
6502,2616,133,5
6503,2616,341,1
6504,2617,487,4
6505,2617,32,1
6506,2618,57,4
6507,2618,219,5
6508,2618,208,5
6509,2618,182,3
6510,2619,426,3
6511,2619,473,2
6512,2620,190,2
6513,2620,81,3
6514,2621,354,1
6515,2621,148,2
6516,2621,291,5
6517,2622,104,3
6518,2623,319,3
6519,2623,333,1
6520,2623,286,3
6521,2623,458,4
6522,2624,249,2
6523,2624,373,5
6524,2624,103,2
6525,2624,365,5
6526,2625,128,4
6527,2626,253,5
6528,2626,34,1
6529,2626,7,2
6530,2627,49,4
6531,2627,326,5
6532,2627,178,5
6533,2628,131,4
6534,2628,256,5
6535,2629,436,1
6536,2630,246,4
6537,2631,409,2
6538,2631,225,3
6539,2631,140,5
6540,2631,209,1
6541,2632,140,3
6542,2633,279,1
6543,2633,139,3
6544,2633,160,1
6545,2633,126,2
6546,2634,157,4
6547,2635,143,1
6548,2636,54,4
6549,2636,187,4
6550,2636,71,1
6551,2637,164,1
6552,2637,132,4
6553,2638,493,2
6554,2639,359,2
6555,2639,264,5
6556,2639,296,4
6557,2639,355,1
6558,2640,89,1
6559,2640,77,2
6560,2640,186,5
6561,2641,26,2
6562,2642,378,5
6563,2643,7,1
6564,2644,411,3
6565,2645,208,2
6566,2645,118,2
6567,2646,356,1
6568,2646,199,1
6569,2646,153,2
6570,2646,425,5
6571,2647,311,5
6572,2647,113,3
6573,2647,303,3
6574,2648,85,2
6575,2649,471,3
6576,2650,299,4
6577,2650,467,2
6578,2650,329,3
6579,2651,162,2
6580,2652,389,3
6581,2652,180,1
6582,2652,361,2
6583,2653,350,1
6584,2653,261,2
6585,2654,293,2
6586,2654,153,1
6587,2654,476,3
6588,2654,307,1
6589,2655,154,4
6590,2656,6,4
6591,2656,265,3
6592,2657,425,2
6593,2657,20,2
6594,2657,295,1
6595,2658,160,3
6596,2658,71,2
6597,2658,392,5
6598,2658,277,5
6599,2659,351,3
6600,2659,401,2
6601,2659,15,1
6602,2660,434,1
6603,2660,79,3
6604,2660,379,4
6605,2661,41,3
6606,2661,222,1
6607,2661,365,5
6608,2661,249,4
6609,2662,138,3
6610,2662,20,1
6611,2662,313,5
6612,2662,176,3
6613,2663,260,4
6614,2663,370,5
6615,2663,143,3
6616,2663,407,4
6617,2664,314,5
6618,2664,349,3
6619,2664,151,4
6620,2665,103,2
6621,2665,168,3
6622,2665,180,3
6623,2665,196,4
6624,2666,166,1
6625,2666,470,1
6626,2666,246,2
6627,2667,405,3
6628,2667,233,4
6629,2667,212,2
6630,2667,211,4
6631,2668,202,2
6632,2668,370,1
6633,2668,382,4
6634,2668,408,5
6635,2669,440,4
6636,2670,278,5
6637,2670,181,1
6638,2671,347,2
6639,2671,104,3
6640,2671,200,5
6641,2671,144,1
6642,2672,431,5
6643,2672,299,2
6644,2673,56,4
6645,2673,1,1
6646,2673,404,5
6647,2673,406,5
6648,2674,16,3
6649,2674,34,1
6650,2675,248,5
6651,2675,386,1
6652,2675,244,2
6653,2675,330,3
6654,2676,350,1
6655,2676,396,2
6656,2676,51,1
6657,2677,211,5
6658,2677,459,5
6659,2677,316,3
6660,2678,80,5
6661,2678,373,5
6662,2678,138,3
6663,2679,90,1
6664,2679,132,4
6665,2679,170,5
6666,2679,373,4
6667,2680,165,5
6668,2680,331,4
6669,2681,87,1
6670,2681,457,5
6671,2682,317,2
6672,2682,179,3
6673,2682,203,5
6674,2682,475,4
6675,2683,301,1
6676,2684,396,4
6677,2684,472,2
6678,2684,42,2
6679,2685,377,5
6680,2685,125,5
6681,2686,69,4
6682,2686,17,1
6683,2686,217,5
6684,2686,490,1
6685,2687,305,3
6686,2687,234,5
6687,2687,220,5
6688,2688,258,5
6689,2688,199,1
6690,2689,460,1
6691,2689,37,4
6692,2690,120,3
6693,2691,136,5
6694,2691,67,1
6695,2692,125,1
6696,2692,295,5
6697,2693,127,5
6698,2693,428,1
6699,2694,215,2
6700,2694,206,3
6701,2694,240,3
6702,2694,449,1
6703,2695,444,1
6704,2696,6,4
6705,2696,431,3
6706,2696,399,1
6707,2697,287,3
6708,2697,53,4
6709,2697,150,4
6710,2697,109,4
6711,2698,346,3
6712,2698,477,1
6713,2699,151,4
6714,2699,46,5
6715,2699,450,3
6716,2700,272,3
6717,2700,216,5
6718,2701,469,4
6719,2701,343,3
6720,2702,483,1
6721,2702,56,5
6722,2703,50,1
6723,2703,160,3
6724,2703,9,4
6725,2704,393,4
6726,2704,254,1
6727,2704,92,3
6728,2705,11,5
6729,2705,144,4
6730,2705,392,5
6731,2705,16,4
6732,2706,142,4
6733,2707,295,4
6734,2707,295,5
6735,2707,63,4
6736,2707,199,2
6737,2708,443,1
6738,2708,320,3
6739,2708,483,1
6740,2709,484,1
6741,2709,422,1
6742,2710,292,2
6743,2711,27,1
6744,2711,178,2
6745,2711,463,4
6746,2711,131,1
6747,2712,214,1
6748,2712,385,4
6749,2712,59,3
6750,2713,154,5
6751,2714,201,2
6752,2714,82,5
6753,2714,247,1
6754,2714,465,5
6755,2715,5,3
6756,2715,470,3
6757,2716,453,2
6758,2717,64,5
6759,2718,319,5
6760,2718,403,5
6761,2718,152,1
6762,2718,195,3
6763,2719,49,2
6764,2719,487,1
6765,2719,339,3
6766,2719,185,3
6767,2720,69,1
6768,2720,52,1
6769,2720,75,1
6770,2721,394,1
6771,2722,239,1
6772,2723,23,4
6773,2723,240,5
6774,2724,100,4
6775,2725,132,4
6776,2726,473,2
6777,2727,379,4
6778,2727,133,1
6779,2727,373,2
6780,2727,425,3
6781,2728,249,5
6782,2728,126,2
6783,2729,428,2
6784,2729,94,4
6785,2729,222,5
6786,2730,483,2
6787,2730,298,3
6788,2731,433,5
6789,2732,240,3
6790,2733,57,1
6791,2733,158,4
6792,2734,74,3
6793,2734,275,2
6794,2734,195,4
6795,2735,495,1
6796,2735,194,3
6797,2735,45,5
6798,2736,400,4
6799,2736,95,4
6800,2736,26,4
6801,2736,397,5
6802,2737,101,2
6803,2738,263,4
6804,2738,148,1
6805,2738,293,3
6806,2738,399,4
6807,2739,306,2
6808,2739,375,2
6809,2739,172,1
6810,2739,412,3
6811,2740,455,2
6812,2741,115,1
6813,2741,113,1
6814,2741,15,1
6815,2742,452,4
6816,2742,185,3
6817,2743,374,1
6818,2744,177,1
6819,2744,330,5
6820,2744,73,3
6821,2745,331,3
6822,2745,470,4
6823,2745,180,2
6824,2745,70,4
6825,2746,196,3
6826,2746,84,4
6827,2746,425,5
6828,2746,42,3
6829,2747,268,3
6830,2747,392,5
6831,2747,184,4
6832,2747,318,5
6833,2748,92,4
6834,2748,443,3
6835,2748,374,4
6836,2749,217,5
6837,2749,124,4
6838,2749,314,1
6839,2749,53,2
6840,2750,308,2
6841,2750,427,2
6842,2751,184,2
6843,2751,3,4
6844,2752,338,4
6845,2752,466,2
6846,2753,383,3
6847,2753,367,2
6848,2753,215,4
6849,2754,7,1
6850,2754,286,4
6851,2754,144,3
6852,2754,203,2
6853,2755,215,4
6854,2755,252,3
6855,2755,346,3
6856,2755,457,5
6857,2756,18,5
6858,2756,320,1
6859,2756,287,3
6860,2756,475,5
6861,2757,207,2
6862,2757,274,5
6863,2757,234,4
6864,2758,117,4
6865,2758,271,3
6866,2758,274,3
6867,2758,241,4
6868,2759,164,1
6869,2759,498,1
6870,2759,415,5
6871,2759,459,2
6872,2760,263,3
6873,2761,67,5
6874,2761,200,3
6875,2761,340,5
6876,2761,382,1
6877,2762,54,1
6878,2762,243,2
6879,2763,493,2
6880,2763,134,4
6881,2763,33,2
6882,2763,294,4
6883,2764,390,1
6884,2765,17,4
6885,2766,142,5
6886,2767,24,1
6887,2767,464,1
6888,2768,95,1
6889,2768,401,4
6890,2769,169,3
6891,2770,440,1
6892,2770,337,1
6893,2770,174,4
6894,2770,77,3
6895,2771,414,2
6896,2772,39,4
6897,2772,202,4
6898,2772,486,5
6899,2773,45,4
6900,2773,373,4
6901,2774,192,3
6902,2774,482,4
6903,2774,47,5
6904,2774,155,2
6905,2775,250,1
6906,2775,217,4
6907,2775,252,5
6908,2775,439,3
6909,2776,37,5
6910,2776,424,3
6911,2776,273,1
6912,2777,436,2
6913,2777,11,2
6914,2778,216,1
6915,2778,417,2
6916,2778,43,3
6917,2779,3,4
6918,2779,397,5
6919,2779,132,1
6920,2779,175,4
6921,2780,481,1
6922,2781,234,3
6923,2781,468,2
6924,2781,48,2
6925,2782,187,3
6926,2782,331,1
6927,2783,429,1
6928,2783,326,4
6929,2783,343,2
6930,2783,291,1
6931,2784,162,2
6932,2784,155,4
6933,2784,408,1
6934,2785,240,1
6935,2785,413,1
6936,2786,44,1
6937,2786,139,1
6938,2787,28,5
6939,2788,284,2
6940,2788,209,4
6941,2788,465,1
6942,2788,127,4
6943,2789,427,3
6944,2790,22,2
6945,2791,19,4
6946,2791,307,1
6947,2792,316,2
6948,2793,108,5
6949,2793,24,2
6950,2793,13,4
6951,2793,330,2
6952,2794,41,1
6953,2795,103,2
6954,2796,360,4
6955,2797,61,1
6956,2797,185,2
6957,2798,190,3
6958,2798,402,1
6959,2798,464,5
6960,2799,105,1
6961,2799,478,5
6962,2799,327,4
6963,2799,90,3
6964,2800,106,3
6965,2800,13,3
6966,2801,135,2
6967,2801,228,5
6968,2801,56,2
6969,2802,87,3
6970,2802,48,5
6971,2802,177,4
6972,2803,452,2
6973,2803,6,2
6974,2803,175,2
6975,2804,18,1
6976,2804,420,1
6977,2804,450,2
6978,2805,105,5
6979,2805,451,1
6980,2806,32,1
6981,2807,16,1
6982,2807,54,4
6983,2807,358,3
6984,2807,429,5
6985,2808,377,2
6986,2808,290,4
6987,2808,286,2
6988,2808,82,1
6989,2809,28,1
6990,2809,236,5
6991,2810,404,2
6992,2811,276,5
6993,2812,459,1
6994,2812,141,2
6995,2813,263,4
6996,2813,123,2
6997,2814,152,1
6998,2815,248,1
6999,2815,297,4
7000,2816,246,2
7001,2817,29,3
7002,2817,37,3
7003,2817,294,5
7004,2818,14,1
7005,2818,423,3
7006,2818,339,4
7007,2819,58,4
7008,2819,17,2
7009,2819,176,2
7010,2819,302,3
7011,2820,92,2
7012,2821,58,3
7013,2821,247,1
7014,2821,40,3
7015,2822,187,4
7016,2822,271,4
7017,2823,461,5
7018,2823,421,3
7019,2824,48,4
7020,2824,108,5
7021,2824,454,1
7022,2825,396,4
7023,2825,187,2
7024,2826,2,3
7025,2826,142,3
7026,2827,450,5
7027,2827,443,1
7028,2827,278,3
7029,2828,146,2
7030,2829,140,2
7031,2829,403,1
7032,2829,197,4
7033,2829,492,3
7034,2830,121,2
7035,2830,403,2
7036,2830,465,2
7037,2831,160,5
7038,2831,400,3
7039,2831,250,3
7040,2832,39,2
7041,2833,307,2
7042,2833,410,3
7043,2834,129,4
7044,2835,118,3
7045,2835,288,1
7046,2835,156,3
7047,2836,270,5
7048,2836,80,4
7049,2836,236,4
7050,2836,80,5
7051,2837,82,4
7052,2837,70,5
7053,2838,385,4
7054,2838,48,1
7055,2839,384,3
7056,2840,173,5
7057,2841,409,5
7058,2841,355,2
7059,2841,45,2
7060,2842,361,3
7061,2842,388,3
7062,2843,215,2
7063,2844,185,3
7064,2844,228,4
7065,2844,54,2
7066,2845,282,3
7067,2845,51,5
7068,2845,458,3
7069,2845,245,1
7070,2846,247,3
7071,2846,211,2
7072,2846,268,2
7073,2846,54,4
7074,2847,410,3
7075,2847,171,4
7076,2847,209,3
7077,2848,308,3
7078,2849,244,5
7079,2849,451,3
7080,2850,232,2
7081,2850,222,2
7082,2850,273,4
7083,2851,162,1
7084,2851,437,5
7085,2852,223,5
7086,2852,28,1
7087,2853,343,2
7088,2853,426,5
7089,2853,254,5
7090,2854,337,2
7091,2854,489,5
7092,2854,143,3
7093,2854,323,2
7094,2855,423,4
7095,2855,277,1
7096,2855,364,4
7097,2855,293,1
7098,2856,217,5
7099,2856,360,1
7100,2856,487,5
7101,2857,168,4
7102,2858,359,1
7103,2858,154,2
7104,2858,28,3
7105,2858,242,2
7106,2859,49,1
7107,2860,279,5
7108,2861,432,2
7109,2861,470,1
7110,2861,55,3
7111,2862,418,3
7112,2862,254,2
7113,2862,456,1
7114,2862,70,4
7115,2863,373,3
7116,2863,223,2
7117,2863,387,3
7118,2863,107,1
7119,2864,457,2
7120,2864,489,5
7121,2864,70,1
7122,2865,84,5
7123,2866,257,3
7124,2866,73,5
7125,2866,99,3
7126,2866,391,1
7127,2867,422,3
7128,2867,14,1
7129,2867,232,3
7130,2868,474,3
7131,2868,218,4
7132,2868,260,5
7133,2869,219,4
7134,2869,97,1
7135,2869,303,1
7136,2869,285,4
7137,2870,73,2
7138,2870,289,5
7139,2871,168,4
7140,2871,387,5
7141,2872,151,3
7142,2873,78,2
7143,2873,276,5
7144,2873,153,2
7145,2874,28,2
7146,2874,396,3
7147,2874,228,4
7148,2875,214,3
7149,2876,395,5
7150,2876,339,4
7151,2876,312,4
7152,2876,2,5
7153,2877,359,3
7154,2877,196,4
7155,2878,118,1
7156,2878,314,4
7157,2879,80,3
7158,2879,221,1
7159,2879,356,2
7160,2880,299,1
7161,2880,423,2
7162,2880,493,2
7163,2880,204,2
7164,2881,116,4
7165,2881,279,4
7166,2881,451,5
7167,2881,164,2
7168,2882,312,3
7169,2883,6,4
7170,2883,330,1
7171,2883,150,3
7172,2884,485,4
7173,2884,257,5
7174,2884,72,4
7175,2885,107,5
7176,2885,437,2
7177,2886,461,3
7178,2886,441,1
7179,2887,330,4
7180,2887,22,1
7181,2888,215,5
7182,2889,422,3
7183,2889,222,4
7184,2889,84,2
7185,2889,91,5
7186,2890,433,3
7187,2891,152,5
7188,2892,306,1
7189,2892,409,1
7190,2892,21,5
7191,2892,42,3
7192,2893,466,5
7193,2893,331,5
7194,2893,300,4
7195,2894,41,5
7196,2894,338,4
7197,2894,292,5
7198,2895,304,2
7199,2895,446,4
7200,2896,254,5
7201,2896,288,1
7202,2897,117,5
7203,2897,113,5
7204,2897,233,4
7205,2898,212,4
7206,2899,436,3
7207,2899,271,2
7208,2899,94,2
7209,2900,106,3
7210,2900,472,1
7211,2901,167,2
7212,2901,82,4
7213,2901,450,2
7214,2902,311,2
7215,2902,318,5
7216,2903,354,1
7217,2903,267,3
7218,2904,451,2
7219,2904,181,2
7220,2904,136,1
7221,2904,133,2
7222,2905,68,3
7223,2905,162,3
7224,2905,213,5
7225,2905,286,3
7226,2906,462,1
7227,2906,145,3
7228,2907,38,2
7229,2907,184,5
7230,2908,455,4
7231,2908,469,2
7232,2909,251,1
7233,2909,404,4
7234,2909,279,1
7235,2910,82,3
7236,2910,427,5
7237,2910,318,2
7238,2910,498,3
7239,2911,251,5
7240,2911,73,3
7241,2912,461,2
7242,2912,292,5
7243,2913,157,1
7244,2913,156,5
7245,2913,459,3
7246,2913,115,5
7247,2914,212,5
7248,2914,36,1
7249,2914,386,1
7250,2914,339,1
7251,2915,223,3
7252,2915,127,1
7253,2916,411,2
7254,2917,32,5
7255,2917,105,2
7256,2917,273,4
7257,2918,422,2
7258,2918,114,3
7259,2918,252,5
7260,2919,209,2
7261,2919,461,5
7262,2920,426,2
7263,2920,344,1
7264,2921,247,3
7265,2921,493,3
7266,2921,30,2
7267,2921,471,1
7268,2922,113,5
7269,2922,83,5
7270,2922,146,5
7271,2922,173,3
7272,2923,286,5
7273,2923,151,3
7274,2923,50,4
7275,2923,411,4
7276,2924,142,3
7277,2924,219,1
7278,2924,421,4
7279,2925,249,3
7280,2925,238,1
7281,2925,477,5
7282,2926,108,2
7283,2927,282,2
7284,2927,396,2
7285,2927,192,3
7286,2928,454,1
7287,2929,236,5
7288,2929,125,3
7289,2929,315,2
7290,2929,120,3
7291,2930,183,5
7292,2931,221,5
7293,2931,291,2
7294,2931,192,3
7295,2931,49,3
7296,2932,345,3
7297,2932,341,5
7298,2933,228,5
7299,2933,129,2
7300,2933,322,1
7301,2933,399,2
7302,2934,147,4
7303,2934,89,3
7304,2934,494,3
7305,2934,400,1
7306,2935,121,4
7307,2935,293,5
7308,2936,195,1
7309,2936,81,5
7310,2937,206,4
7311,2938,261,5
7312,2938,310,4
7313,2938,443,4
7314,2939,326,4
7315,2940,80,2
7316,2940,278,3
7317,2940,88,2
7318,2940,55,3
7319,2941,22,1
7320,2941,193,1
7321,2941,216,4
7322,2942,213,4
7323,2942,256,1
7324,2942,76,4
7325,2942,360,3
7326,2943,378,2
7327,2944,498,3
7328,2944,321,5
7329,2945,270,5
7330,2945,339,1
7331,2946,185,1
7332,2946,266,3
7333,2947,207,3
7334,2947,317,3
7335,2947,404,2
7336,2947,141,2
7337,2948,372,4
7338,2948,291,1
