id,total,created_at,user_id
2481,8403.22,2023-10-23T00:00:00,697
2482,3267.51,2023-04-14T00:00:00,151
2483,10533.77,2024-01-06T00:00:00,928
2484,8700.39,2024-05-16T00:00:00,876
2485,8265.98,2024-06-28T00:00:00,800
2486,8698.32,2024-04-07T00:00:00,543
2487,3832.1,2024-10-06T00:00:00,405
2488,4768.86,2023-01-11T00:00:00,695
2489,8249.25,2023-07-21T00:00:00,433
2490,4301.72,2024-05-28T00:00:00,210
2491,5569.6,2024-10-22T00:00:00,310
2492,14222.85,2024-04-17T00:00:00,429
2493,403.21,2023-05-23T00:00:00,537
2494,3312.69,2023-10-14T00:00:00,75
2495,1425.75,2023-02-28T00:00:00,505
2496,9707.42,2023-03-08T00:00:00,458
2497,9783.27,2023-08-05T00:00:00,130
2498,11067.79,2023-07-16T00:00:00,71
2499,13389.1,2024-07-02T00:00:00,437
2500,6206.46,2024-10-06T00:00:00,104
2501,9501.69,2024-09-11T00:00:00,955
2502,128.27,2024-04-08T00:00:00,652
2503,10060.39,2024-05-03T00:00:00,596
2504,1817.89,2023-05-27T00:00:00,497
2505,19821.32,2023-05-10T00:00:00,822
2506,5308.68,2023-03-25T00:00:00,654
2507,9282.13,2024-07-17T00:00:00,141
2508,10824.46,2023-08-06T00:00:00,281
2509,6764.71,2023-04-22T00:00:00,376
2510,3046.93,2023-01-23T00:00:00,482
2511,10751.83,2024-10-02T00:00:00,132
2512,3999.84,2024-07-14T00:00:00,21
2513,1069.52,2024-04-17T00:00:00,850
2514,5395.37,2023-05-14T00:00:00,236
2515,6440.82,2024-09-09T00:00:00,792
2516,5587.72,2024-11-02T00:00:00,573
2517,10167.02,2023-08-08T00:00:00,568
2518,5023.5,2023-05-24T00:00:00,158
2519,791.86,2024-08-10T00:00:00,284
2520,2160.24,2023-08-03T00:00:00,343
2521,1867.8,2023-12-28T00:00:00,936
2522,20045.25,2023-11-02T00:00:00,913
2523,14780.06,2023-03-29T00:00:00,56
2524,11570.97,2024-05-23T00:00:00,269
2525,9557.8,2023-03-23T00:00:00,732
2526,376.64,2023-08-17T00:00:00,663
2527,3100.79,2024-11-20T00:00:00,443
2528,10349.0,2024-04-23T00:00:00,505
2529,3512.48,2023-12-14T00:00:00,602
2530,6593.15,2024-08-14T00:00:00,256
2531,5549.76,2024-08-22T00:00:00,637
2532,299.82,2023-03-12T00:00:00,66
2533,8696.46,2023-07-16T00:00:00,185
2534,14129.31,2024-03-12T00:00:00,277
2535,10808.71,2023-05-16T00:00:00,387
2536,7006.85,2023-02-05T00:00:00,426
2537,3834.06,2024-01-22T00:00:00,350
2538,8505.1,2023-01-03T00:00:00,565
2539,378.74,2023-04-13T00:00:00,939
2540,13221.08,2024-04-16T00:00:00,293
2541,449.73,2023-04-27T00:00:00,385
2542,6636.84,2023-09-10T00:00:00,13
2543,9095.15,2024-02-07T00:00:00,779
2544,2688.66,2024-10-23T00:00:00,1
2545,8084.1,2023-06-29T00:00:00,452
2546,9064.65,2023-05-26T00:00:00,940
2547,2199.15,2024-01-30T00:00:00,653
2548,10740.73,2023-06-30T00:00:00,539
2549,8967.76,2024-01-24T00:00:00,475
2550,6442.41,2024-04-24T00:00:00,73
2551,2032.1,2023-12-22T00:00:00,797
2552,2887.58,2024-06-27T00:00:00,929
2553,10403.65,2023-03-30T00:00:00,806
2554,10804.93,2023-11-09T00:00:00,382
2555,23016.12,2024-02-15T00:00:00,368
2556,4757.27,2023-08-02T00:00:00,575
2557,5068.02,2023-09-18T00:00:00,347
2558,15482.92,2023-08-19T00:00:00,78
2559,353.19,2023-02-04T00:00:00,73
2560,8513.16,2024-02-09T00:00:00,63
2561,9934.75,2023-03-22T00:00:00,116
2562,7407.04,2023-07-08T00:00:00,462
2563,5044.25,2023-07-06T00:00:00,515
2564,13433.45,2023-06-07T00:00:00,974
2565,1854.46,2024-03-16T00:00:00,257
2566,6552.04,2024-01-11T00:00:00,992
2567,11586.78,2024-05-23T00:00:00,999
2568,8342.47,2024-12-01T00:00:00,522
2569,1050.33,2024-08-28T00:00:00,884
2570,4114.31,2023-07-09T00:00:00,418
2571,3837.42,2024-09-18T00:00:00,197
2572,8014.38,2024-10-14T00:00:00,178
2573,8310.44,2023-10-06T00:00:00,884
2574,470.92,2024-07-13T00:00:00,977
2575,6433.54,2024-02-08T00:00:00,492
2576,5238.98,2024-01-31T00:00:00,826
2577,1281.8,2023-01-20T00:00:00,944
2578,4475.82,2023-08-22T00:00:00,750
2579,3049.86,2024-03-31T00:00:00,552
2580,5697.44,2023-01-24T00:00:00,583
2581,10979.66,2024-01-13T00:00:00,731
2582,10725.34,2023-05-29T00:00:00,417
2583,2738.05,2024-01-24T00:00:00,525
2584,8790.25,2023-11-29T00:00:00,30
2585,2410.72,2024-01-14T00:00:00,320
2586,14247.81,2024-04-20T00:00:00,600
2587,14343.31,2024-07-26T00:00:00,496
2588,10478.26,2023-02-02T00:00:00,355
2589,10043.02,2024-08-21T00:00:00,674
2590,4323.3,2024-03-30T00:00:00,667
2591,11652.61,2023-04-10T00:00:00,926
2592,6135.55,2023-03-24T00:00:00,804
2593,12400.2,2024-06-20T00:00:00,384
2594,1246.57,2024-01-26T00:00:00,491
2595,12929.6,2024-03-25T00:00:00,892
2596,4287.96,2024-03-20T00:00:00,394
2597,4172.18,2023-05-01T00:00:00,953
2598,11117.54,2024-06-23T00:00:00,872
2599,18110.2,2023-02-16T00:00:00,835
2600,13649.92,2024-04-06T00:00:00,730
2601,17643.83,2023-09-25T00:00:00,196
2602,2867.7,2024-05-02T00:00:00,312
2603,23390.79,2023-11-27T00:00:00,745
2604,7468.78,2023-11-20T00:00:00,389
2605,11306.73,2024-07-01T00:00:00,558
2606,10347.77,2023-07-10T00:00:00,433
2607,2295.03,2024-05-07T00:00:00,99
2608,5313.93,2024-02-08T00:00:00,557
2609,18019.37,2023-01-25T00:00:00,938
2610,5994.19,2024-05-10T00:00:00,315
2611,6862.29,2023-09-09T00:00:00,798
2612,5764.4,2023-05-17T00:00:00,864
2613,8291.75,2023-09-27T00:00:00,471
2614,8642.2,2023-03-16T00:00:00,916
2615,7912.95,2024-07-06T00:00:00,733
2616,12656.89,2023-04-18T00:00:00,899
2617,9656.86,2024-06-25T00:00:00,337
2618,18285.66,2023-06-04T00:00:00,403
2619,3603.41,2023-04-30T00:00:00,990
2620,4208.87,2024-06-03T00:00:00,547
2621,10914.97,2024-08-17T00:00:00,404
2622,4915.89,2023-02-14T00:00:00,872
2623,3907.03,2023-06-22T00:00:00,168
2624,17638.6,2024-04-19T00:00:00,317
2625,1423.0,2024-08-05T00:00:00,106
2626,6294.19,2024-03-10T00:00:00,577
2627,12222.42,2024-04-21T00:00:00,803
2628,6348.86,2023-07-30T00:00:00,67
2629,1499.38,2023-04-22T00:00:00,457
2630,7690.56,2024-11-22T00:00:00,252
2631,4792.33,2023-03-19T00:00:00,600
2632,1340.58,2024-10-16T00:00:00,217
2633,6270.7,2024-11-12T00:00:00,182
2634,6941.52,2024-10-15T00:00:00,143
2635,500.13,2024-07-19T00:00:00,855
2636,14809.52,2023-01-14T00:00:00,946
2637,3489.15,2023-02-18T00:00:00,237
2638,1383.26,2023-10-26T00:00:00,509
2639,15060.62,2023-09-18T00:00:00,636
2640,10540.66,2023-10-02T00:00:00,433
2641,56.6,2023-05-14T00:00:00,54
2642,1112.5,2024-08-03T00:00:00,420
2643,282.6,2023-03-24T00:00:00,107
2644,2391.78,2024-05-29T00:00:00,198
2645,4043.16,2024-09-12T00:00:00,614
2646,11406.99,2023-09-26T00:00:00,63
2647,10439.82,2023-11-27T00:00:00,537
2648,478.34,2023-12-24T00:00:00,301
2649,3845.4,2023-03-07T00:00:00,571
2650,8189.52,2023-11-02T00:00:00,102
2651,2868.12,2023-03-06T00:00:00,151
2652,8632.18,2023-08-26T00:00:00,803
2653,1345.8,2024-01-15T00:00:00,645
2654,4798.78,2023-01-04T00:00:00,471
2655,4959.68,2024-11-30T00:00:00,633
2656,6663.54,2024-06-19T00:00:00,693
2657,6943.58,2023-08-08T00:00:00,90
2658,18640.58,2024-09-22T00:00:00,35
2659,6652.51,2023-02-15T00:00:00,470
2660,9896.99,2024-02-18T00:00:00,278
2661,16401.44,2023-07-26T00:00:00,80
2662,13000.26,2024-11-05T00:00:00,859
2663,16112.46,2023-06-07T00:00:00,809
2664,9086.9,2024-09-23T00:00:00,517
2665,5569.91,2024-06-25T00:00:00,645
2666,5641.53,2023-05-30T00:00:00,746
2667,15603.29,2024-05-30T00:00:00,190
2668,6009.44,2024-01-30T00:00:00,29
2669,2956.0,2023-07-05T00:00:00,891
2670,3075.73,2024-11-27T00:00:00,530
2671,12450.13,2024-05-20T00:00:00,28
2672,8496.78,2024-05-24T00:00:00,957
2673,15384.61,2023-02-17T00:00:00,918
2674,939.85,2024-09-22T00:00:00,499
2675,9744.74,2024-06-13T00:00:00,847
2676,3425.32,2024-11-08T00:00:00,785
2677,11649.81,2023-01-23T00:00:00,780
2678,14141.44,2024-06-25T00:00:00,121
2679,10217.14,2023-03-19T00:00:00,38
2680,4423.2,2024-07-23T00:00:00,539
2681,3346.71,2024-10-03T00:00:00,924
2682,20822.62,2023-03-09T00:00:00,606
2683,1690.43,2024-11-30T00:00:00,359
2684,6469.54,2023-07-14T00:00:00,289
2685,9299.85,2024-07-04T00:00:00,717
2686,6204.74,2024-07-25T00:00:00,233
2687,16382.56,2024-01-27T00:00:00,886
2688,9025.46,2024-08-27T00:00:00,721
2689,8483.62,2024-11-07T00:00:00,551
2690,4046.79,2023-01-05T00:00:00,981
2691,3206.35,2023-02-02T00:00:00,719
2692,4440.43,2023-06-22T00:00:00,596
2693,9359.42,2023-10-26T00:00:00,437
2694,7882.43,2024-06-12T00:00:00,123
2695,1875.36,2024-01-15T00:00:00,917
2696,9876.85,2023-11-03T00:00:00,630
2697,11883.78,2024-10-31T00:00:00,111
2698,3392.33,2023-01-04T00:00:00,78
2699,11367.64,2024-03-04T00:00:00,469
2700,12893.13,2023-12-21T00:00:00,30
2701,8639.08,2023-08-08T00:00:00,674
2702,8913.95,2023-04-22T00:00:00,994
2703,8962.75,2023-12-17T00:00:00,526
2704,11932.36,2024-08-28T00:00:00,296
2705,15420.11,2024-11-08T00:00:00,276
2706,4688.08,2023-06-12T00:00:00,545
2707,9366.8,2024-10-16T00:00:00,582
2708,4576.01,2023-01-14T00:00:00,319
2709,3266.31,2023-02-21T00:00:00,443
2710,219.6,2023-11-10T00:00:00,965
2711,4573.53,2024-09-11T00:00:00,614
2712,9668.74,2023-07-04T00:00:00,977
2713,6199.6,2023-07-24T00:00:00,259
2714,9683.11,2024-07-08T00:00:00,931
2715,5746.23,2023-04-23T00:00:00,971
2716,1639.92,2024-01-25T00:00:00,549
2717,86.15,2023-09-17T00:00:00,828
2718,6850.34,2023-02-19T00:00:00,256
2719,8023.67,2023-04-09T00:00:00,624
2720,3354.46,2023-03-13T00:00:00,334
2721,31.14,2024-06-09T00:00:00,652
2722,1224.49,2023-07-28T00:00:00,119
2723,7415.21,2024-08-08T00:00:00,301
2724,3663.6,2024-10-15T00:00:00,460
2725,2527.92,2024-02-01T00:00:00,938
2726,1123.28,2024-07-26T00:00:00,894
2727,11048.39,2023-07-30T00:00:00,210
2728,7605.66,2024-10-03T00:00:00,430
2729,16266.62,2024-01-01T00:00:00,621
2730,2756.63,2024-01-12T00:00:00,294
2731,3597.15,2023-09-21T00:00:00,279
2732,453.99,2024-10-02T00:00:00,543
2733,5015.59,2023-04-23T00:00:00,90
2734,7436.34,2023-06-18T00:00:00,906
2735,10097.39,2024-04-14T00:00:00,804
2736,16707.5,2023-12-29T00:00:00,817
2737,469.8,2023-07-09T00:00:00,99
2738,11528.39,2024-06-28T00:00:00,954
2739,5478.32,2024-10-18T00:00:00,390
2740,3676.12,2023-02-03T00:00:00,583
2741,3929.92,2023-03-09T00:00:00,58
2742,6256.17,2023-10-07T00:00:00,757
2743,24.57,2023-09-11T00:00:00,465
2744,6984.3,2023-06-11T00:00:00,840
2745,7627.31,2023-01-25T00:00:00,922
2746,16120.75,2023-08-25T00:00:00,700
2747,28868.55,2024-04-10T00:00:00,795
2748,14054.41,2024-07-17T00:00:00,743
2749,6923.78,2023-04-26T00:00:00,971
2750,3039.46,2024-07-21T00:00:00,73
2751,8973.98,2024-04-02T00:00:00,74
2752,8455.24,2024-04-18T00:00:00,65
2753,15059.38,2023-04-11T00:00:00,687
2754,6339.32,2024-06-09T00:00:00,948
2755,15568.54,2023-08-26T00:00:00,172
2756,17157.88,2024-11-07T00:00:00,115
2757,15085.46,2023-09-18T00:00:00,765
2758,9040.76,2023-03-14T00:00:00,384
2759,4941.23,2023-05-09T00:00:00,568
2760,3739.14,2023-12-11T00:00:00,516
2761,15024.22,2023-02-12T00:00:00,813
2762,3117.93,2023-02-28T00:00:00,561
2763,12438.56,2024-06-29T00:00:00,33
2764,587.29,2024-04-01T00:00:00,999
2765,6555.24,2023-07-01T00:00:00,451
2766,5860.1,2023-06-25T00:00:00,548
2767,1983.8,2024-06-02T00:00:00,611
2768,4940.02,2023-09-02T00:00:00,344
2769,1171.2,2024-08-07T00:00:00,822
2770,13482.19,2023-05-19T00:00:00,234
2771,965.06,2024-02-14T00:00:00,21
2772,12007.99,2023-12-11T00:00:00,640
2773,8054.68,2024-01-29T00:00:00,80
2774,13012.19,2023-03-10T00:00:00,567
2775,12923.1,2024-01-05T00:00:00,943
2776,9435.0,2023-03-25T00:00:00,901
2777,4547.54,2023-02-09T00:00:00,548
2778,10366.04,2024-01-02T00:00:00,892
2779,19290.24,2023-02-23T00:00:00,578
2780,1999.47,2024-03-29T00:00:00,836
2781,9702.26,2024-11-20T00:00:00,990
2782,5791.98,2023-12-13T00:00:00,31
2783,9683.77,2024-03-07T00:00:00,707
2784,9179.51,2023-08-04T00:00:00,157
2785,1589.99,2023-04-26T00:00:00,59
2786,1347.81,2024-05-14T00:00:00,315
2787,5936.4,2023-08-07T00:00:00,769
2788,10459.43,2024-03-31T00:00:00,403
2789,3270.9,2023-04-01T00:00:00,186
2790,49.68,2023-12-22T00:00:00,870
2791,3395.47,2023-03-11T00:00:00,353
2792,1697.74,2024-06-19T00:00:00,485
2793,7864.81,2024-04-15T00:00:00,334
2794,203.85,2023-06-15T00:00:00,329
2795,1520.88,2023-11-29T00:00:00,565
2796,5816.16,2024-08-25T00:00:00,595
2797,1370.91,2024-04-25T00:00:00,885
2798,11964.0,2023-11-20T00:00:00,594
2799,16896.59,2023-10-06T00:00:00,338
2800,5202.75,2023-12-18T00:00:00,812
2801,14252.53,2023-01-27T00:00:00,678
2802,9004.15,2024-03-05T00:00:00,280
2803,7143.96,2024-04-15T00:00:00,755
2804,5385.42,2023-01-19T00:00:00,835
2805,10152.17,2023-08-12T00:00:00,78
2806,1950.06,2024-09-10T00:00:00,915
2807,12436.25,2023-12-10T00:00:00,57
2808,3326.49,2023-09-14T00:00:00,983
2809,7423.73,2023-07-06T00:00:00,69
2810,2326.16,2024-07-21T00:00:00,39
2811,8344.35,2023-09-27T00:00:00,393
2812,3040.23,2023-12-21T00:00:00,245
2813,5192.98,2024-06-04T00:00:00,414
2814,1181.47,2023-02-03T00:00:00,274
2815,8378.5,2023-06-21T00:00:00,951
2816,3845.28,2023-08-23T00:00:00,684
2817,16629.72,2024-10-05T00:00:00,598
2818,10474.21,2023-10-18T00:00:00,847
2819,14832.72,2024-11-06T00:00:00,892
2820,3987.62,2023-04-20T00:00:00,169
2821,10951.3,2023-06-30T00:00:00,106
2822,9092.2,2024-03-26T00:00:00,390
2823,13117.28,2023-08-31T00:00:00,297
2824,11354.71,2024-08-10T00:00:00,664
2825,8413.02,2024-04-17T00:00:00,224
2826,7832.34,2024-08-16T00:00:00,620
2827,11609.52,2024-03-31T00:00:00,804
2828,2294.24,2024-10-03T00:00:00,39
2829,3898.25,2023-07-21T00:00:00,893
2830,4953.4,2024-10-12T00:00:00,492
2831,14108.23,2024-08-30T00:00:00,664
2832,1558.1,2023-05-13T00:00:00,760
2833,4723.41,2023-11-03T00:00:00,102
2834,5003.04,2023-12-01T00:00:00,603
2835,8917.12,2023-07-15T00:00:00,809
2836,24137.04,2024-10-23T00:00:00,923
2837,2242.12,2023-10-14T00:00:00,425
2838,8040.89,2024-01-12T00:00:00,404
2839,3259.77,2024-09-29T00:00:00,36
2840,9784.4,2024-01-31T00:00:00,240
2841,9441.99,2023-05-20T00:00:00,350
2842,9421.47,2024-03-08T00:00:00,233
2843,3136.08,2024-02-05T00:00:00,804
2844,11591.15,2023-04-16T00:00:00,909
2845,5663.39,2023-03-22T00:00:00,513
2846,15876.43,2024-09-06T00:00:00,690
2847,3668.09,2023-10-08T00:00:00,100
2848,1288.29,2024-01-15T00:00:00,598
2849,6025.61,2024-02-20T00:00:00,117
2850,5458.56,2024-03-12T00:00:00,260
2851,9889.71,2023-07-29T00:00:00,199
2852,9264.43,2024-09-09T00:00:00,904
2853,5493.48,2024-08-08T00:00:00,34
2854,8760.41,2023-02-21T00:00:00,795
2855,6989.74,2023-01-30T00:00:00,28
2856,12094.49,2023-10-14T00:00:00,812
2857,822.68,2023-06-13T00:00:00,551
2858,11002.52,2023-05-30T00:00:00,941
2859,262.43,2024-03-02T00:00:00,519
2860,1425.75,2023-10-25T00:00:00,678
2861,6316.61,2023-08-23T00:00:00,744
2862,2956.75,2024-07-16T00:00:00,236
2863,9558.75,2023-11-10T00:00:00,70
2864,6509.46,2024-11-03T00:00:00,288
2865,5846.6,2023-04-17T00:00:00,763
2866,18696.8,2024-04-01T00:00:00,334
2867,8391.51,2024-01-01T00:00:00,613
2868,6913.18,2023-05-04T00:00:00,575
2869,13882.24,2023-03-29T00:00:00,672
2870,12058.98,2023-01-15T00:00:00,888
2871,5212.43,2024-09-12T00:00:00,846
2872,2387.79,2023-10-18T00:00:00,584
2873,12097.81,2023-07-01T00:00:00,370
2874,12203.42,2023-08-26T00:00:00,538
2875,3604.08,2024-08-12T00:00:00,559
2876,18893.39,2023-04-25T00:00:00,675
2877,5842.88,2024-02-12T00:00:00,154
2878,5320.19,2024-05-02T00:00:00,536
2879,8380.56,2023-12-28T00:00:00,719
2880,6802.93,2024-05-04T00:00:00,648
2881,8064.01,2024-02-28T00:00:00,100
2882,3536.61,2023-05-29T00:00:00,519
2883,10116.45,2023-07-07T00:00:00,562
2884,11905.73,2024-03-28T00:00:00,760
2885,9447.91,2023-08-25T00:00:00,567
2886,6889.36,2023-06-13T00:00:00,599
2887,1673.28,2024-04-16T00:00:00,700
2888,7840.2,2023-08-14T00:00:00,27
2889,14787.62,2024-09-20T00:00:00,812
2890,2158.29,2023-09-04T00:00:00,163
2891,5907.35,2023-08-23T00:00:00,92
2892,11777.12,2024-01-28T00:00:00,845
2893,11954.71,2023-07-16T00:00:00,355
2894,9299.93,2024-09-29T00:00:00,82
2895,8069.56,2024-11-07T00:00:00,114
2896,2453.85,2024-03-30T00:00:00,303
2897,14616.58,2023-06-22T00:00:00,37
2898,7513.8,2023-10-15T00:00:00,553
2899,8677.46,2023-08-24T00:00:00,455
2900,4871.5,2023-04-24T00:00:00,17
2901,6875.18,2024-03-20T00:00:00,697
2902,8048.71,2024-09-14T00:00:00,123
2903,2541.77,2024-08-02T00:00:00,100
2904,4754.69,2023-07-13T00:00:00,223
2905,14066.4,2024-10-05T00:00:00,254
2906,5638.75,2024-08-08T00:00:00,428
2907,12771.99,2024-11-30T00:00:00,901
2908,11093.32,2023-06-21T00:00:00,141
2909,6691.74,2023-10-06T00:00:00,984
2910,11128.11,2024-01-26T00:00:00,544
2911,13150.87,2023-10-21T00:00:00,409
2912,4538.42,2023-08-16T00:00:00,943
2913,20319.3,2023-02-22T00:00:00,109
2914,12826.49,2023-06-23T00:00:00,617
2915,6588.41,2023-08-23T00:00:00,838
2916,1594.52,2024-01-06T00:00:00,717
2917,14049.42,2023-11-12T00:00:00,739
2918,14535.91,2024-10-08T00:00:00,299
2919,10761.43,2024-09-16T00:00:00,217
2920,2770.49,2024-05-30T00:00:00,746
2921,6928.5,2023-08-02T00:00:00,699
2922,24248.74,2023-03-12T00:00:00,815
2923,11235.5,2023-02-09T00:00:00,394
2924,9117.56,2023-02-13T00:00:00,645
2925,7793.88,2023-09-16T00:00:00,698
2926,2300.5,2023-11-26T00:00:00,52
2927,5241.78,2024-04-28T00:00:00,905
2928,371.26,2023-10-04T00:00:00,157
2929,16414.89,2023-08-29T00:00:00,552
2930,5427.25,2023-08-17T00:00:00,145
2931,10340.4,2024-11-28T00:00:00,122
2932,13491.19,2023-12-19T00:00:00,732
2933,13542.64,2024-09-08T00:00:00,553
2934,11683.6,2023-01-18T00:00:00,695
2935,6139.34,2024-09-16T00:00:00,345
2936,4904.09,2023-04-16T00:00:00,42
2937,4718.8,2023-08-16T00:00:00,927
2938,13361.82,2023-03-24T00:00:00,849
2939,6602.56,2023-04-24T00:00:00,787
2940,9124.34,2024-11-10T00:00:00,782
2941,8612.14,2024-03-27T00:00:00,204
2942,15639.54,2024-08-02T00:00:00,705
2943,445.0,2023-11-04T00:00:00,502
2944,2110.36,2023-01-28T00:00:00,305
2945,2896.29,2024-03-18T00:00:00,406
2946,1134.99,2024-03-16T00:00:00,804
2947,12711.61,2024-01-06T00:00:00,238
2948,8239.2,2024-01-24T00:00:00,261
2949,1140.12,2024-04-02T00:00:00,689
2950,5453.88,2023-12-13T00:00:00,139
2951,9501.74,2023-09-17T00:00:00,101
2952,3856.45,2024-10-16T00:00:00,202
2953,9424.12,2023-04-19T00:00:00,374
2954,579.76,2023-08-04T00:00:00,576
2955,5914.59,2023-04-29T00:00:00,562
2956,18012.87,2023-06-15T00:00:00,47
2957,5762.72,2023-10-22T00:00:00,538
2958,5736.24,2024-03-14T00:00:00,347
2959,6148.2,2023-09-29T00:00:00,465
2960,16203.55,2023-02-05T00:00:00,683
2961,4350.6,2023-02-02T00:00:00,830
2962,11924.7,2024-08-20T00:00:00,352
2963,4723.88,2023-02-02T00:00:00,310
2964,3229.08,2023-08-04T00:00:00,693
2965,20473.0,2023-05-05T00:00:00,956
2966,10468.72,2023-09-03T00:00:00,469
2967,4613.2,2023-12-26T00:00:00,760
2968,9008.17,2024-07-22T00:00:00,994
2969,8539.9,2023-02-17T00:00:00,874
2970,1507.04,2023-08-28T00:00:00,522
2971,14153.48,2023-12-16T00:00:00,318
2972,7008.3,2024-09-04T00:00:00,701
2973,4361.64,2024-04-29T00:00:00,590
2974,786.88,2024-05-09T00:00:00,958
2975,8313.54,2024-09-22T00:00:00,378
2976,23409.01,2023-06-20T00:00:00,611
2977,1076.36,2023-07-25T00:00:00,86
2978,15996.28,2023-02-16T00:00:00,2
2979,12108.67,2023-11-25T00:00:00,61
2980,4343.91,2023-08-31T00:00:00,476
2981,10067.1,2023-12-12T00:00:00,119
2982,1710.39,2024-10-01T00:00:00,43
2983,3111.51,2024-03-12T00:00:00,990
2984,5348.0,2024-02-06T00:00:00,828
2985,12515.08,2023-12-31T00:00:00,276
2986,15208.21,2023-07-12T00:00:00,742
2987,2639.91,2023-06-23T00:00:00,104
2988,10183.29,2023-01-06T00:00:00,97
2989,15376.02,2024-02-27T00:00:00,697
2990,12764.1,2023-05-29T00:00:00,415
2991,1385.84,2024-03-13T00:00:00,674
2992,15847.35,2023-03-01T00:00:00,174
2993,6641.94,2023-08-18T00:00:00,630
2994,13228.9,2024-03-14T00:00:00,174
2995,3417.05,2024-01-14T00:00:00,55
2996,5457.09,2024-05-31T00:00:00,202
2997,6435.31,2024-08-05T00:00:00,5
2998,801.65,2023-10-26T00:00:00,465
2999,3418.22,2024-11-15T00:00:00,429
3000,14872.46,2023-01-03T00:00:00,18
